259,25,0,111
535,14,0,111
533,66,0,111
85,87,0,111
75,65,0,111
567,6,0,111
129,0,0,111
401,21,0,111
387,5,0,111
316,25,0,111
352,54,0,111
94,86,0,111
84,60,0,111
111,30,0,111
124,66,0,111
243,43,0,111
402,11,0,111
488,48,0,111
391,45,0,111
294,0,0,111
297,58,0,111
505,2,0,111
348,7,0,111
366,64,0,111
442,13,0,111
573,64,0,111
332,16,0,111
201,61,0,111
238,32,0,111
2,47,0,111
328,35,0,111
407,83,0,111
545,22,0,111
551,50,0,111
26,32,0,111
512,50,0,111
377,51,0,111
397,32,0,111
297,67,0,111
185,71,0,111
317,2,0,111
292,74,0,111
406,0,0,111
176,64,0,111
256,69,0,111
271,26,0,111
429,2,0,111
254,80,0,111
80,27,0,111
360,18,0,111
579,31,0,111
118,43,0,111
290,68,0,111
266,69,0,111
141,70,0,111
429,61,0,111
182,21,0,111
491,7,0,111
165,49,0,111
20,70,0,111
489,50,0,111
396,50,0,111
378,4,0,111
263,72,0,111
220,47,0,111
196,31,0,111
118,21,0,111
410,87,0,111
526,87,0,111
163,74,0,111
422,45,0,111
135,40,0,111
301,27,0,111
6,8,0,111
223,35,0,111
273,75,0,111
33,58,0,111
48,63,0,111
281,3,0,111
421,23,0,111
156,85,0,111
80,83,0,111
201,41,0,111
254,17,0,111
332,39,0,111
178,80,0,111
277,40,0,111
490,82,0,111
237,34,0,111
476,39,0,111
511,5,0,111
252,27,0,111
152,52,0,111
25,67,0,111
212,0,0,111
346,12,0,111
583,32,0,111
349,28,0,111
330,52,0,111
294,31,0,111
193,7,0,111
521,32,0,111
31,17,0,111
308,62,0,111
338,34,0,111
64,57,0,111
39,55,0,111
49,35,0,111
492,80,0,111
147,19,0,111
340,71,0,111
90,46,0,111
232,46,0,111
90,6,0,111
257,19,0,111
263,79,0,111
119,39,0,111
353,41,0,111
188,4,0,111
456,79,0,111
475,46,0,111
420,78,0,111
215,17,0,111
245,50,0,111
66,45,0,111
359,9,0,111
475,38,0,111
508,16,0,111
276,85,0,111
502,20,0,111
57,75,0,111
121,63,0,111
11,2,0,111
158,5,0,111
159,74,0,111
372,81,0,111
368,60,0,111
76,45,0,111
418,39,0,111
177,41,0,111
382,62,0,111
6,3,0,111
86,19,0,111
180,52,0,111
542,38,0,111
36,55,0,111
234,56,0,111
486,12,0,111
251,60,0,111
79,41,0,111
501,45,0,111
362,50,0,111
178,30,0,111
394,60,0,111
99,47,0,111
477,73,0,111
237,72,0,111
135,76,0,111
569,28,0,111
366,25,0,111
0,74,0,111
94,18,0,111
152,84,0,111
485,44,0,111
572,28,0,111
575,85,0,111
118,13,0,111
215,78,0,111
6,79,0,111
536,28,0,111
556,73,0,111
20,21,0,111
459,74,0,111
365,23,0,111
443,74,0,111
69,85,0,111
75,60,0,111
488,19,0,111
173,43,0,111
428,71,0,111
45,17,0,111
513,73,0,111
151,16,0,111
440,49,0,111
394,54,0,111
221,74,0,111
445,18,0,111
522,0,0,111
417,23,0,111
218,84,0,111
283,16,0,111
363,17,0,111
224,81,0,111
98,17,0,111
19,50,0,111
387,55,0,111
115,59,0,111
143,41,0,111
206,67,0,111
381,34,0,111
108,34,0,111
324,48,0,111
391,19,0,111
292,14,0,111
221,32,0,111
80,74,0,111
518,48,0,111
99,58,0,111
39,70,0,111
330,81,0,111
33,7,0,111
161,13,0,111
141,11,0,111
254,70,0,111
262,77,0,111
457,85,0,111
503,77,0,111
350,68,0,111
215,16,0,111
463,43,0,111
343,85,0,111
383,65,0,111
290,51,0,111
572,22,0,111
396,52,0,111
90,31,0,111
378,14,0,111
459,50,0,111
558,26,0,111
531,37,0,111
235,11,0,111
262,10,0,111
455,81,0,111
161,61,0,111
577,75,0,111
76,57,0,111
107,32,0,111
352,5,0,111
77,56,0,111
112,29,0,111
339,64,0,111
502,86,0,111
437,60,0,111
452,19,0,111
133,80,0,111
546,32,0,111
176,51,0,111
358,45,0,111
520,41,0,111
370,86,0,111
16,55,0,111
543,58,0,111
341,20,0,111
432,11,0,111
508,33,0,111
77,59,0,111
525,63,0,111
114,74,0,111
468,32,0,111
243,22,0,111
538,16,0,111
194,55,0,111
549,42,0,111
318,8,0,111
429,72,0,111
561,86,0,111
213,27,0,111
371,38,0,111
80,77,0,111
22,25,0,111
355,1,0,111
422,28,0,111
246,83,0,111
229,76,0,111
185,58,0,111
71,39,0,111
309,49,0,111
24,59,0,111
556,4,0,111
263,70,0,111
182,83,0,111
533,24,0,111
151,67,0,111
393,16,0,111
246,53,0,111
268,71,0,111
350,31,0,111
476,65,0,111
375,76,0,111
448,48,0,111
513,3,0,111
36,73,0,111
298,85,0,111
554,80,0,111
275,81,0,111
314,23,0,111
425,29,0,111
264,50,0,111
72,42,0,111
146,42,0,111
333,66,0,111
364,15,0,111
17,20,0,111
26,85,0,111
416,3,0,111
453,84,0,111
270,23,0,111
27,52,0,111
231,52,0,111
322,78,0,111
7,4,0,111
405,59,0,111
193,83,0,111
189,10,0,111
262,36,0,111
156,18,0,111
402,12,0,111
312,33,0,111
573,10,0,111
74,2,0,111
481,41,0,111
70,36,0,111
186,16,0,111
258,48,0,111
363,53,0,111
50,53,0,111
515,9,0,111
188,66,0,111
532,72,0,111
100,52,0,111
27,12,0,111
279,30,0,111
315,28,0,111
260,56,0,111
334,14,0,111
70,74,0,111
413,66,0,111
240,55,0,111
526,80,0,111
485,49,0,111
150,13,0,111
106,61,0,111
17,11,0,111
265,37,0,111
240,64,0,111
215,52,0,111
466,12,0,111
391,64,0,111
302,72,0,111
375,55,0,111
402,71,0,111
124,81,0,111
122,20,0,111
492,31,0,111
462,1,0,111
184,37,0,111
7,18,0,111
283,25,0,111
493,74,0,111
130,9,0,111
299,74,0,111
50,73,0,111
540,37,0,111
273,29,0,111
388,61,0,111
512,44,0,111
401,45,0,111
283,38,0,111
492,54,0,111
174,9,0,111
191,83,0,111
407,85,0,111
438,53,0,111
203,71,0,111
499,59,0,111
200,35,0,111
40,30,0,111
43,2,0,111
518,6,0,111
259,65,0,111
423,45,0,111
369,7,0,111
296,26,0,111
193,0,0,111
330,15,0,111
130,68,0,111
489,65,0,111
546,37,0,111
456,30,0,111
432,19,0,111
168,86,0,111
69,50,0,111
568,55,0,111
453,32,0,111
220,68,0,111
414,68,0,111
139,58,0,111
131,12,0,111
583,13,0,111
366,47,0,111
68,81,0,111
526,43,0,111
570,65,0,111
503,59,0,111
27,49,0,111
103,32,0,111
179,67,0,111
178,44,0,111
291,16,0,111
87,66,0,111
44,85,0,111
62,77,0,111
383,67,0,111
214,11,0,111
54,40,0,111
176,58,0,111
486,35,0,111
181,6,0,111
147,78,0,111
441,16,0,111
347,2,0,111
468,11,0,111
1,80,0,111
141,44,0,111
531,28,0,111
451,81,0,111
541,66,0,111
432,12,0,111
577,34,0,111
368,52,0,111
213,34,0,111
508,49,0,111
291,76,0,111
65,53,0,111
48,33,0,111
482,59,0,111
187,48,0,111
402,25,0,111
233,82,0,111
442,40,0,111
120,82,0,111
572,15,0,111
256,21,0,111
461,56,0,111
356,13,0,111
389,56,0,111
149,23,0,111
116,60,0,111
36,8,1,111
528,4,0,111
437,16,0,111
308,49,0,111
114,5,0,111
518,57,0,111
420,53,0,111
75,29,0,111
138,6,0,111
309,55,0,111
479,25,0,111
404,82,0,111
241,54,0,111
506,7,0,111
357,18,0,111
109,59,0,111
90,19,0,111
362,65,0,111
562,60,0,111
64,31,0,111
40,56,0,111
268,74,0,111
174,19,0,111
61,64,0,111
323,86,0,111
430,29,0,111
389,57,0,111
110,40,0,111
444,47,0,111
496,45,0,111
37,78,0,111
433,13,0,111
312,24,0,111
98,46,0,111
235,46,0,111
154,12,0,111
443,0,0,111
555,10,0,111
397,0,0,111
138,3,0,111
315,18,0,111
226,4,0,111
70,50,0,111
527,11,0,111
94,37,0,111
333,84,0,111
83,26,0,111
464,33,0,111
230,50,0,111
221,52,0,111
446,78,0,111
449,57,0,111
301,75,0,111
233,63,0,111
27,41,0,111
322,3,0,111
352,84,0,111
497,17,0,111
156,52,0,111
342,24,0,111
461,86,0,111
490,86,0,111
271,55,0,111
452,79,0,111
556,78,0,111
54,1,0,111
187,3,0,111
498,33,0,111
410,20,0,111
458,28,0,111
281,15,0,111
340,46,0,111
282,66,0,111
448,30,0,111
372,0,0,111
433,25,0,111
315,63,0,111
290,16,0,111
276,76,0,111
583,20,0,111
27,54,0,111
454,38,0,111
542,30,0,111
39,27,0,111
332,40,0,111
565,5,0,111
583,7,0,111
195,31,0,111
381,2,0,111
458,13,0,111
110,11,0,111
385,16,0,111
535,26,0,111
510,15,0,111
334,34,0,111
34,77,0,111
16,23,0,111
178,16,0,111
497,42,0,111
393,35,0,111
21,6,0,111
132,7,0,111
78,5,0,111
2,29,0,111
141,12,0,111
114,85,0,111
74,22,0,111
158,67,0,111
461,43,0,111
120,80,0,111
70,86,0,111
142,33,0,111
380,30,0,111
557,13,0,111
275,52,0,111
490,19,0,111
125,32,0,111
387,39,0,111
495,6,0,111
192,70,0,111
356,36,0,111
311,34,0,111
317,47,0,111
215,63,0,111
70,49,0,111
121,40,0,111
287,39,0,111
147,29,0,111
26,69,0,111
295,55,0,111
363,41,0,111
520,29,0,111
393,27,0,111
389,34,0,111
31,38,0,111
131,79,0,111
583,39,0,111
31,32,0,111
131,58,0,111
526,26,0,111
472,10,0,111
187,2,0,111
427,66,0,111
79,57,0,111
370,78,0,111
355,60,0,111
25,35,0,111
384,38,0,111
97,79,0,111
461,1,0,111
208,47,0,111
145,0,0,111
182,35,0,111
263,38,0,111
251,21,0,111
408,11,0,111
137,6,0,111
187,58,0,111
201,42,0,111
121,77,0,111
82,26,0,111
562,64,0,111
523,75,0,111
225,0,0,111
370,87,0,111
527,85,0,111
63,71,0,111
448,6,0,111
514,44,0,111
92,17,0,111
438,21,0,111
540,38,0,111
213,75,0,111
316,69,0,111
136,60,0,111
2,21,0,111
81,56,0,111
409,38,0,111
471,1,0,111
289,19,0,111
532,24,0,111
404,13,0,111
214,36,0,111
547,12,0,111
330,40,0,111
149,52,0,111
423,29,0,111
111,27,0,111
245,67,0,111
446,2,0,111
227,60,0,111
484,73,0,111
395,69,0,111
416,44,0,111
566,78,0,111
506,28,0,111
427,10,0,111
302,14,0,111
0,69,0,111
303,21,0,111
413,8,0,111
120,64,0,111
375,40,0,111
531,12,0,111
486,3,0,111
393,5,0,111
45,53,0,111
338,69,0,111
118,62,0,111
208,31,0,111
222,60,0,111
254,59,0,111
219,59,0,111
431,48,0,111
335,12,0,111
97,2,0,111
58,25,0,111
283,41,0,111
33,33,0,111
422,46,0,111
184,67,0,111
458,84,0,111
433,26,0,111
441,41,0,111
431,86,0,111
188,50,0,111
322,70,0,111
145,25,0,111
112,66,0,111
522,47,0,111
98,4,0,111
82,14,0,111
552,46,0,111
13,29,0,111
192,31,0,111
519,72,0,111
23,29,0,111
294,23,0,111
1,73,0,111
469,36,0,111
35,81,0,111
359,0,0,111
97,56,0,111
141,57,0,111
60,83,0,111
513,53,0,111
84,45,0,111
323,82,0,111
110,7,0,111
30,44,0,111
283,70,0,111
41,74,0,111
238,15,0,111
246,48,0,111
414,67,0,111
101,28,0,111
372,55,0,111
45,30,0,111
557,11,0,111
341,8,0,111
51,63,0,111
212,66,0,111
550,27,0,111
381,65,0,111
482,34,0,111
517,61,0,111
469,58,0,111
250,36,0,111
405,5,0,111
521,83,0,111
517,8,0,111
169,19,0,111
335,57,0,111
383,38,0,111
521,85,0,111
201,78,0,111
275,61,0,111
200,50,0,111
465,70,0,111
62,74,0,111
413,70,0,111
192,46,0,111
455,72,0,111
52,79,0,111
20,85,0,111
526,39,0,111
310,18,0,111
131,29,0,111
328,32,0,111
564,80,0,111
68,28,0,111
74,40,0,111
262,62,0,111
139,43,0,111
33,28,0,111
134,34,0,111
198,31,0,111
109,38,0,111
154,44,0,111
243,61,0,111
8,24,0,111
111,47,0,111
497,62,0,111
183,15,0,111
519,44,0,111
50,79,0,111
355,31,0,111
260,71,0,111
324,27,0,111
448,43,0,111
87,61,0,111
547,50,0,111
220,30,1,111
572,27,0,111
258,4,0,111
299,72,0,111
308,76,0,111
381,3,0,111
1,24,0,111
361,83,0,111
512,81,0,111
409,9,0,111
96,42,0,111
433,21,0,111
236,81,0,111
508,36,0,111
407,63,0,111
161,37,0,111
182,76,0,111
278,58,0,111
581,5,0,111
144,47,0,111
530,4,0,111
48,15,0,111
341,63,0,111
513,31,0,111
169,37,0,111
18,25,0,111
458,2,0,111
229,14,0,111
247,87,0,111
132,50,0,111
389,43,0,111
236,38,0,111
125,68,0,111
63,2,0,111
109,28,0,111
281,1,0,111
66,40,0,111
392,54,0,111
126,3,0,111
418,77,0,111
274,55,0,111
147,71,0,111
228,44,0,111
38,8,1,111
321,45,0,111
260,63,0,111
556,32,0,111
251,23,0,111
385,29,0,111
29,71,0,111
52,6,0,111
230,24,0,111
63,56,0,111
405,31,0,111
91,52,0,111
68,69,0,111
576,57,0,111
446,15,0,111
271,71,0,111
123,34,0,111
83,50,0,111
522,72,0,111
233,70,0,111
102,13,0,111
193,65,0,111
432,42,0,111
525,61,0,111
193,41,0,111
11,70,0,111
25,72,0,111
160,73,0,111
83,8,0,111
478,47,0,111
56,34,0,111
200,77,0,111
542,52,0,111
291,32,0,111
460,16,0,111
469,54,0,111
124,24,0,111
321,20,0,111
376,24,0,111
351,74,0,111
80,36,0,111
252,41,0,111
253,77,0,111
440,85,0,111
48,50,0,111
342,36,0,111
540,58,0,111
107,46,0,111
567,78,0,111
484,54,0,111
337,29,0,111
55,38,0,111
218,8,0,111
518,73,0,111
80,54,0,111
578,79,0,111
516,22,0,111
462,55,0,111
217,0,0,111
109,48,0,111
166,74,0,111
405,33,0,111
356,84,0,111
293,21,0,111
573,43,0,111
490,50,0,111
441,83,0,111
43,9,0,111
264,30,0,111
435,73,0,111
20,84,0,111
136,59,0,111
198,11,0,111
394,19,0,111
359,84,0,111
36,68,0,111
434,28,0,111
146,86,0,111
427,83,0,111
490,64,0,111
326,74,0,111
57,19,0,111
444,67,0,111
363,8,0,111
187,57,0,111
386,1,0,111
471,33,0,111
259,16,0,111
373,63,0,111
582,52,0,111
397,85,0,111
553,47,0,111
255,4,0,111
331,45,0,111
386,33,0,111
434,17,0,111
245,49,0,111
345,75,0,111
202,29,0,111
218,86,0,111
8,51,0,111
107,43,0,111
288,48,0,111
210,10,0,111
461,31,0,111
158,21,0,111
149,12,0,111
184,0,0,111
272,63,0,111
499,18,0,111
308,87,0,111
433,82,0,111
360,85,0,111
428,59,0,111
112,82,0,111
73,72,0,111
583,75,0,111
446,87,0,111
248,36,0,111
79,63,0,111
74,29,0,111
27,85,0,111
565,51,0,111
311,13,0,111
318,76,0,111
200,74,0,111
87,78,0,111
130,81,0,111
273,57,0,111
389,48,0,111
248,50,0,111
65,16,0,111
374,11,0,111
153,1,0,111
201,48,0,111
534,87,0,111
104,73,0,111
131,59,0,111
478,53,0,111
232,52,0,111
440,65,0,111
215,5,0,111
487,9,0,111
291,28,0,111
11,39,0,111
131,66,0,111
141,4,0,111
93,67,0,111
548,47,0,111
483,54,0,111
3,73,0,111
397,29,0,111
260,61,0,111
567,27,0,111
277,47,0,111
400,26,0,111
573,79,0,111
472,2,0,111
457,70,0,111
122,46,0,111
435,15,0,111
356,70,0,111
93,22,0,111
315,1,0,111
456,70,0,111
372,49,0,111
397,47,0,111
502,73,0,111
263,17,0,111
325,78,0,111
351,56,0,111
508,19,0,111
525,51,0,111
456,23,0,111
60,81,0,111
78,23,0,111
560,4,0,111
438,86,0,111
224,31,0,111
359,11,0,111
452,41,0,111
2,16,0,111
288,7,0,111
163,60,0,111
290,34,0,111
272,69,0,111
342,26,0,111
394,58,0,111
173,9,0,111
426,54,0,111
263,37,0,111
413,63,0,111
197,45,0,111
573,18,0,111
459,52,0,111
166,48,0,111
385,27,0,111
29,49,0,111
199,60,0,111
170,34,0,111
171,31,0,111
506,25,0,111
473,63,0,111
237,19,0,111
15,13,0,111
300,63,0,111
296,59,0,111
452,69,0,111
16,79,0,111
52,9,0,111
55,86,0,111
530,35,0,111
191,77,0,111
539,7,0,111
291,9,0,111
207,31,0,111
290,14,0,111
480,51,0,111
277,38,0,111
583,79,0,111
195,19,0,111
368,19,0,111
99,54,0,111
7,27,0,111
231,63,0,111
4,82,0,111
555,19,0,111
224,74,0,111
301,41,0,111
155,35,0,111
522,54,0,111
535,50,0,111
125,77,0,111
389,27,0,111
103,2,0,111
152,3,0,111
108,52,0,111
449,86,0,111
377,40,0,111
305,87,0,111
301,30,0,111
294,47,0,111
505,63,0,111
439,7,0,111
312,32,0,111
482,7,0,111
397,48,0,111
416,12,0,111
400,74,0,111
34,87,0,111
577,21,0,111
539,12,0,111
359,6,0,111
144,28,0,111
394,46,0,111
63,78,0,111
351,32,0,111
450,28,0,111
494,39,0,111
223,65,0,111
328,50,0,111
554,25,0,111
20,52,0,111
164,5,0,111
317,65,0,111
214,32,0,111
409,76,0,111
429,51,0,111
151,60,0,111
218,73,0,111
15,45,0,111
74,78,0,111
155,86,0,111
320,32,0,111
47,41,0,111
325,18,0,111
108,57,0,111
270,41,0,111
408,22,0,111
95,17,0,111
506,78,0,111
143,37,0,111
426,9,0,111
367,69,0,111
204,6,0,111
317,87,0,111
231,2,0,111
219,55,0,111
57,30,0,111
457,31,0,111
343,77,0,111
237,33,0,111
325,27,0,111
321,48,0,111
105,32,0,111
510,58,0,111
321,79,0,111
30,63,0,111
111,29,0,111
378,23,0,111
2,35,0,111
570,29,0,111
224,8,0,111
191,44,0,111
437,19,0,111
470,86,0,111
253,23,0,111
371,69,0,111
234,24,0,111
80,39,0,111
305,28,0,111
23,61,0,111
189,31,0,111
149,13,0,111
238,24,0,111
506,9,0,111
6,55,0,111
496,79,0,111
76,9,0,111
61,6,0,111
452,81,0,111
84,37,0,111
403,28,0,111
293,12,0,111
13,84,0,111
358,71,0,111
36,39,0,111
443,22,0,111
365,78,0,111
140,82,0,111
349,68,0,111
8,30,0,111
150,24,0,111
51,50,0,111
370,81,0,111
410,38,0,111
354,79,0,111
569,19,0,111
296,20,0,111
339,68,0,111
419,64,0,111
194,72,0,111
164,33,0,111
112,65,0,111
123,73,0,111
541,83,0,111
538,0,0,111
304,19,0,111
430,59,0,111
388,59,0,111
480,75,0,111
47,31,0,111
465,20,0,111
96,76,0,111
263,69,0,111
91,62,0,111
225,19,0,111
191,30,0,111
34,10,0,111
297,73,0,111
241,63,0,111
416,53,0,111
583,40,0,111
276,57,0,111
224,9,0,111
556,43,0,111
154,35,0,111
57,38,0,111
299,61,0,111
65,6,0,111
403,17,0,111
321,43,0,111
140,8,0,111
107,36,0,111
561,76,0,111
350,52,0,111
398,73,0,111
258,45,0,111
290,0,0,111
50,24,0,111
189,45,0,111
335,11,0,111
252,29,0,111
376,19,0,111
59,35,0,111
527,72,0,111
540,67,0,111
114,34,0,111
453,5,0,111
335,69,0,111
267,56,0,111
443,12,0,111
449,41,0,111
206,76,0,111
93,0,0,111
185,56,0,111
7,34,0,111
86,2,0,111
281,36,0,111
73,16,0,111
76,56,0,111
56,47,0,111
248,4,0,111
490,85,0,111
359,19,0,111
204,0,0,111
513,58,0,111
248,29,0,111
395,16,0,111
483,20,0,111
292,41,0,111
293,75,0,111
444,44,0,111
518,20,0,111
39,57,0,111
37,77,0,111
494,1,0,111
482,4,0,111
482,72,0,111
295,0,0,111
46,9,0,111
289,45,0,111
422,68,0,111
164,20,0,111
488,2,0,111
546,48,0,111
227,12,0,111
266,73,0,111
422,80,0,111
534,36,0,111
149,28,0,111
75,53,0,111
364,2,0,111
579,12,0,111
397,49,0,111
113,29,0,111
229,80,0,111
535,51,0,111
248,63,0,111
455,68,0,111
462,38,0,111
237,66,0,111
438,61,0,111
240,20,0,111
222,44,0,111
260,41,0,111
158,62,0,111
15,71,0,111
391,67,0,111
401,14,0,111
148,57,0,111
372,39,0,111
541,27,0,111
548,81,0,111
200,29,0,111
138,31,0,111
203,63,0,111
283,49,0,111
372,4,0,111
164,6,0,111
193,21,0,111
348,12,0,111
1,34,0,111
537,71,0,111
83,1,0,111
523,52,0,111
472,55,0,111
11,5,0,111
316,86,0,111
169,33,0,111
184,15,0,111
147,56,0,111
274,73,0,111
112,61,0,111
488,40,0,111
85,54,0,111
132,58,0,111
58,32,0,111
382,2,0,111
480,73,0,111
111,36,0,111
574,29,0,111
14,20,0,111
311,48,0,111
529,8,0,111
15,14,0,111
276,10,0,111
36,58,0,111
143,25,0,111
79,66,0,111
229,39,0,111
173,37,0,111
365,5,0,111
150,55,0,111
215,84,0,111
435,33,0,111
387,58,0,111
366,72,0,111
73,52,0,111
543,54,0,111
190,15,0,111
343,39,0,111
319,69,0,111
571,72,0,111
275,71,0,111
515,37,0,111
574,73,0,111
256,62,0,111
562,9,0,111
134,12,0,111
112,16,0,111
287,59,0,111
437,35,0,111
528,2,0,111
542,46,0,111
251,59,0,111
382,43,0,111
450,23,0,111
442,30,0,111
94,43,0,111
140,27,0,111
405,72,0,111
172,19,0,111
568,57,0,111
275,69,0,111
457,5,0,111
285,64,0,111
43,36,0,111
558,7,0,111
425,49,0,111
188,57,0,111
235,37,0,111
300,59,0,111
134,26,0,111
555,77,0,111
514,75,0,111
410,62,0,111
113,0,0,111
463,77,0,111
184,42,0,111
284,36,0,111
113,74,0,111
19,4,0,111
19,74,0,111
523,23,0,111
176,19,0,111
29,53,0,111
245,58,0,111
287,87,0,111
271,66,0,111
406,86,0,111
497,14,0,111
522,21,0,111
349,8,0,111
292,83,0,111
522,14,0,111
88,37,0,111
105,10,0,111
498,40,0,111
474,31,0,111
196,22,0,111
392,86,0,111
19,51,0,111
401,8,0,111
483,75,0,111
89,17,0,111
132,73,0,111
458,37,0,111
314,56,0,111
64,52,0,111
183,54,0,111
454,45,0,111
72,26,0,111
487,83,0,111
474,15,0,111
121,41,0,111
428,51,0,111
115,75,0,111
413,29,0,111
560,20,0,111
147,62,0,111
421,79,0,111
98,15,0,111
252,26,0,111
441,45,0,111
280,35,0,111
233,80,0,111
160,79,0,111
242,0,0,111
38,36,0,111
426,33,0,111
257,48,0,111
274,51,0,111
528,10,0,111
98,31,0,111
258,35,0,111
567,68,0,111
568,19,0,111
499,17,0,111
50,15,0,111
171,77,0,111
546,65,0,111
536,0,0,111
164,82,0,111
131,13,0,111
36,23,0,111
465,21,0,111
55,26,0,111
331,65,0,111
70,76,0,111
475,45,0,111
230,45,0,111
384,21,0,111
337,45,0,111
325,60,0,111
154,47,0,111
554,2,0,111
7,87,0,111
336,69,0,111
353,80,0,111
127,61,0,111
287,31,0,111
134,51,0,111
501,86,0,111
500,10,0,111
510,31,0,111
385,13,0,111
434,53,0,111
417,10,0,111
229,58,0,111
446,52,0,111
347,58,0,111
417,78,0,111
326,35,0,111
441,80,0,111
140,24,0,111
31,3,0,111
267,59,0,111
537,78,0,111
383,53,0,111
328,31,0,111
13,54,0,111
476,41,0,111
319,22,0,111
310,45,0,111
177,60,0,111
275,37,0,111
355,72,0,111
534,17,0,111
563,46,0,111
54,24,0,111
508,15,0,111
97,53,0,111
351,78,0,111
236,58,0,111
182,28,0,111
180,73,0,111
399,18,0,111
579,32,0,111
369,17,0,111
510,44,0,111
577,2,0,111
518,62,0,111
20,64,0,111
108,15,0,111
332,80,0,111
482,44,0,111
68,7,0,111
434,13,0,111
285,19,0,111
269,26,0,111
462,20,0,111
204,75,0,111
384,46,0,111
543,36,0,111
164,64,0,111
307,34,0,111
444,2,0,111
0,55,0,111
3,45,0,111
584,8,0,111
480,48,0,111
54,38,0,111
332,69,0,111
560,62,0,111
532,35,0,111
305,27,0,111
223,50,0,111
72,84,0,111
314,49,0,111
440,25,0,111
242,69,0,111
336,86,0,111
208,61,0,111
328,38,0,111
43,62,0,111
37,48,0,111
560,65,0,111
232,61,0,111
481,77,0,111
5,31,0,111
577,11,0,111
483,46,0,111
401,58,0,111
529,39,0,111
316,42,0,111
127,85,0,111
272,39,0,111
563,36,0,111
124,84,0,111
440,52,0,111
447,56,0,111
353,74,0,111
213,42,0,111
119,57,0,111
105,50,0,111
450,0,0,111
573,61,0,111
431,4,0,111
515,33,0,111
518,23,0,111
286,20,0,111
176,11,0,111
302,86,0,111
348,23,0,111
520,19,0,111
310,50,0,111
35,30,0,111
99,79,0,111
243,85,0,111
429,24,0,111
279,78,0,111
224,64,0,111
269,35,0,111
177,28,0,111
569,32,0,111
200,71,0,111
194,18,0,111
195,75,0,111
361,17,0,111
213,79,0,111
565,44,0,111
225,39,0,111
165,44,0,111
370,57,0,111
246,24,0,111
221,20,0,111
276,9,0,111
323,29,0,111
438,56,0,111
159,24,0,111
375,51,0,111
527,76,0,111
498,69,0,111
186,0,0,111
533,5,0,111
113,21,0,111
421,65,0,111
385,60,0,111
76,6,0,111
16,84,0,111
211,43,0,111
508,86,0,111
254,49,0,111
29,41,0,111
572,7,0,111
545,65,0,111
312,25,0,111
55,44,0,111
102,23,0,111
253,29,0,111
307,60,0,111
196,64,0,111
332,19,0,111
22,4,0,111
459,49,0,111
338,12,0,111
568,46,0,111
248,6,0,111
234,39,0,111
137,19,0,111
146,79,0,111
274,21,0,111
105,63,0,111
420,26,0,111
368,67,0,111
21,25,0,111
538,43,0,111
131,76,0,111
454,15,0,111
80,2,0,111
271,22,0,111
546,12,0,111
384,74,0,111
461,55,0,111
339,71,0,111
297,48,0,111
274,31,0,111
180,78,0,111
346,36,0,111
250,26,0,111
483,69,0,111
436,48,0,111
463,18,0,111
170,6,0,111
175,42,0,111
369,62,0,111
553,60,0,111
331,10,0,111
511,37,0,111
515,1,0,111
526,84,0,111
119,0,0,111
358,40,0,111
370,56,0,111
396,64,0,111
459,71,0,111
395,31,0,111
103,78,0,111
220,63,0,111
146,55,0,111
155,66,0,111
549,46,0,111
407,82,0,111
106,83,0,111
150,46,0,111
193,64,0,111
261,14,0,111
525,79,0,111
258,41,0,111
129,31,0,111
121,70,0,111
68,17,0,111
386,69,0,111
529,72,0,111
146,22,0,111
110,45,0,111
242,4,0,111
202,75,0,111
215,86,0,111
492,79,0,111
511,62,0,111
100,66,0,111
410,24,0,111
313,77,0,111
395,45,0,111
451,45,0,111
396,86,0,111
253,78,0,111
578,7,0,111
577,50,0,111
563,21,0,111
127,1,0,111
519,60,0,111
578,55,0,111
345,52,0,111
164,31,0,111
201,18,0,111
292,71,0,111
399,35,0,111
108,60,0,111
143,80,0,111
565,28,0,111
410,84,0,111
561,33,0,111
220,84,0,111
419,80,0,111
239,87,0,111
452,76,0,111
79,51,0,111
225,61,0,111
521,72,0,111
502,41,0,111
257,82,0,111
175,64,0,111
486,54,0,111
215,47,0,111
327,32,0,111
45,85,0,111
139,84,0,111
214,27,0,111
484,82,0,111
80,79,0,111
204,22,0,111
460,33,0,111
582,62,0,111
370,39,0,111
388,62,0,111
398,27,0,111
82,44,0,111
383,7,0,111
162,58,0,111
57,57,0,111
441,32,0,111
357,32,0,111
47,29,0,111
89,25,0,111
336,33,0,111
19,24,0,111
367,87,0,111
80,49,0,111
188,8,0,111
246,56,0,111
318,21,0,111
31,36,0,111
474,14,0,111
153,3,0,111
214,33,0,111
146,43,0,111
275,18,0,111
403,27,0,111
126,17,0,111
304,1,0,111
228,38,0,111
323,8,0,111
139,78,0,111
264,41,0,111
212,45,0,111
342,78,0,111
499,7,0,111
90,33,0,111
501,10,0,111
544,81,0,111
349,86,0,111
518,87,0,111
130,66,0,111
429,28,0,111
6,54,0,111
464,50,0,111
493,3,0,111
127,81,0,111
392,11,0,111
89,26,0,111
216,22,0,111
142,49,0,111
269,17,0,111
529,21,0,111
249,26,0,111
235,80,0,111
11,76,0,111
80,13,0,111
301,12,0,111
251,50,0,111
397,33,0,111
16,43,0,111
472,81,0,111
384,14,0,111
